#Timestamps x y yaw 
1560000110.937641 19.4576282501 21.9366092682 0.9716002941129993 
1560000110.971004 19.458120125405696 21.937331322035575 0.9723711624021562 
1560000111.004368 19.459431046585795 21.939255703388476 0.9744256415671496 
1560000111.037731 19.4595928192 21.9394931793 0.9770719139482329 
1560000111.071094 19.460082454432175 21.940225227258356 0.9799895820309152 
1560000111.104458 19.461378102733274 21.94216233601042 0.9832168901884568 
1560000111.13782 19.4615345001 21.9423961639 0.9866939180608396 
1560000111.171184 19.4615345001 21.9423961639 0.9900161234621149 
1560000111.204547 19.4615345001 21.9423961639 0.9930300605990255 
1560000111.237911 19.4615345001 21.9423961639 0.9948216684682556 
1560000111.271274 19.4615345001 21.9423961639 0.9956847521895382 
1560000111.304637 19.4615345001 21.9423961639 0.9953173432284128 
1560000111.338 19.4615345001 21.9423961639 0.993975329958843 
1560000111.371364 19.4615345001 21.9423961639 0.9925199012610801 
1560000111.404727 19.4615345001 21.9423961639 0.9910863313148283 
1560000111.43809 19.462668347145932 21.944124038402165 0.990125799120379 
1560000111.471453 19.4634494781 21.9453144073 0.9895568379783672 
1560000111.504816 19.4634494781 21.9453144073 0.989509270717871 
1560000111.53818 19.4634494781 21.9453144073 0.9898096372994964 
1560000111.571543 19.4634494781 21.9453144073 0.990139084955004 
1560000111.604906 19.4634494781 21.9453144073 0.9904469199019715 
1560000111.63714 19.46235201942557 21.943640892138806 0.9904695959748835 
1560000111.670499 19.4615345001 21.9423942566 0.9902911888188783 
1560000111.703858 19.4615345001 21.9423942566 0.98981720783976 
1560000111.737217 19.4615345001 21.9423942566 0.9892208455414594 
1560000111.770577 19.4615345001 21.9423942566 0.9886477401284354 
1560000111.803936 19.4615345001 21.9423942566 0.9881502557628968 
1560000111.837295 19.4615345001 21.9423942566 0.9878062169537216 
1560000111.870654 19.4615345001 21.9423942566 0.9875771458260645 
1560000111.904013 19.4615345001 21.9423942566 0.9875060824811467 
1560000111.937372 19.4615345001 21.9423942566 0.9872811608504476 
1560000111.970731 19.4615345001 21.9423942566 0.9870976412215176 
1560000112.004091 19.4615345001 21.9423942566 0.987026575337117 
1560000112.03745 19.4615345001 21.9423942566 0.9871406193375316 
1560000112.070809 19.4615345001 21.9423942566 0.9873221311719962 
1560000112.104168 19.4615345001 21.9423942566 0.9875708745408618 
1560000112.137527 19.4615345001 21.9423942566 0.9875102515069677 
1560000112.170887 19.4615345001 21.9423942566 0.9873772288389746 
1560000112.204246 19.4615345001 21.9423942566 0.9871995890902856 
1560000112.237605 19.4615345001 21.9423942566 0.9873320793604022 
1560000112.270964 19.4615345001 21.9423942566 0.9874967013886479 
1560000112.304323 19.4615345001 21.9423942566 0.987639544221667 
1560000112.337682 19.4615345001 21.9423942566 0.9876891103195807 
1560000112.371041 19.4615345001 21.9423942566 0.9877119917510242 
1560000112.4044 19.4615345001 21.9423942566 0.9877126935250662 
1560000112.43776 19.4615345001 21.9423942566 0.9877435143640857 
1560000112.471119 19.4615345001 21.9423942566 0.9878335883782453 
1560000112.504478 19.4615345001 21.9423942566 0.9880119837021477 
1560000112.537837 19.4615345001 21.9423942566 0.9881590973671316 
1560000112.571196 19.4615345001 21.9423942566 0.9883561095610084 
1560000112.604555 19.4615345001 21.9423942566 0.9886411185111614 
1560000112.64009 19.4615345001 21.9423942566 0.9888436751903722 
1560000112.673466 19.4615345001 21.9423942566 0.9889264011410506 
1560000112.706842 19.4615345001 21.9423942566 0.9888915872495065 
1560000112.740218 19.4615345001 21.9423942566 0.9887215375628157 
1560000112.773594 19.4615345001 21.9423942566 0.9885760573161807 
1560000112.80697 19.4615345001 21.9423942566 0.988468751466894 
1560000112.840346 19.4615345001 21.9423942566 0.9885311426622039 
1560000112.873722 19.4615345001 21.9423942566 0.9886016059786371 
1560000112.907098 19.4615345001 21.9423942566 0.9886720692954334 
1560000112.940474 19.4615345001 21.9423942566 0.9888106770763594 
1560000112.97385 19.4615345001 21.9423942566 0.9888704255575004 
1560000113.007226 19.4615345001 21.9423942566 0.9888342660375555 
1560000113.040602 19.4615345001 21.9423942566 0.9888974891329344 
1560000113.073978 19.4615345001 21.9423942566 0.9890174530675535 
1560000113.107354 19.4615345001 21.9423942566 0.9891945848365222 
1560000113.14073 19.4615345001 21.9423942566 0.9893717191122808 
1560000113.174106 19.4615345001 21.9423942566 0.9895488529195798 
1560000113.207482 19.4615345001 21.9423942566 0.9897259872653406 
1560000113.240858 19.4615345001 21.9423942566 0.9899720444401454 
1560000113.274234 19.4615345001 21.9423942566 0.9902354063906786 
1560000113.30761 19.4615345001 21.9423942566 0.9905157464031829 
1560000113.340986 19.4615345001 21.9423942566 0.9907614876858629 
1560000113.374362 19.4615345001 21.9423942566 0.9910062801310416 
1560000113.407738 19.4615345001 21.9423942566 0.9912510516301445 
1560000113.441114 19.4615345001 21.9423942566 0.9915968947248387 
1560000113.47449 19.4615345001 21.9423942566 0.9919483343441955 
1560000113.507866 19.4615345001 21.9423942566 0.9922997877191839 
1560000113.541242 19.4615345001 21.9423942566 0.9926512295696663 
1560000113.574618 19.4615345001 21.9423942566 0.9929704366488297 
1560000113.607994 19.4615345001 21.9423942566 0.9932507779987686 
1560000113.639409 19.4615345001 21.9423942566 0.9934508667544305 
1560000113.672777 19.4615345001 21.9423942566 0.9936600330401828 
1560000113.706145 19.4615345001 21.9423942566 0.9938692241534197 
1560000113.739512 19.46382075588202 21.945909546618484 0.9941743375085847 
1560000113.77288 19.465341568 21.9482479095 0.994487260288798 
1560000113.806248 19.465341568 21.9482479095 0.9947958950076323 
1560000113.839616 19.465341568 21.9482479095 0.9952649800413466 
1560000113.872983 19.465341568 21.9482479095 0.9958088107571076 
1560000113.906351 19.465341568 21.9482479095 0.9964373417592217 
1560000113.939718 19.465341568 21.9482479095 0.9972268383216395 
1560000113.973086 19.465341568 21.9482479095 0.9980765225748068 
1560000114.006454 19.465341568 21.9482479095 0.9989893796665996 
1560000114.039822 19.465341568 21.9482479095 0.9999022071183998 
1560000114.073189 19.465341568 21.9482479095 1.0009901851962224 
1560000114.106557 19.465341568 21.9482479095 1.0023295779371229 
1560000114.139925 19.465341568 21.9482479095 1.004220178008876 
1560000114.173292 19.46585613169641 21.949062679266618 1.0066490668477153 
1560000114.20666 19.4670997428224 21.95103183634853 1.0097656524575283 
1560000114.240028 19.4672050476 21.9511985779 1.0136629921741418 
1560000114.273396 19.4672050476 21.9511985779 1.0180237423148266 
1560000114.306763 19.4672050476 21.9511985779 1.0229314469917754 
1560000114.340131 19.468310957846366 21.9530304609423 1.0284595018340394 
1560000114.373499 19.4690093994 21.9541873932 1.0342515971268447 
1560000114.406867 19.4690093994 21.9541873932 1.0403323690569164 
1560000114.440234 19.47008500532468 21.95604419165496 1.0469697606167276 
1560000114.473602 19.47124362950648 21.958065100245214 1.053895396717023 
1560000114.506969 19.472390465672067 21.960094020172868 1.0611488809696252 
1560000114.540337 19.4724769592 21.9602470398 1.0690269678858502 
1560000114.573705 19.47294453582389 21.96112252545724 1.0772134444071737 
1560000114.607073 19.47404177017564 21.96317697576232 1.0857467641183054 
1560000114.64044 19.475115348741646 21.965244341728667 1.0948403020182933 
1560000114.678636 19.476324662812278 21.967620835545667 1.1056059245772234 
1560000114.712019 19.477364027040615 21.96970663600587 1.1153159771646435 
1560000114.745403 19.478375188397695 21.97180664242416 1.125453618047653 
1560000114.778786 19.4793671710079 21.973915408919108 1.1358201022700112 
1560000114.81217 19.480342456221393 21.976031926295416 1.14640281291684 
1560000114.845553 19.481286088275453 21.97816242072785 1.1575410294035053 
1560000114.878937 19.482208235380853 21.980302637500763 1.1690733321788809 
1560000114.912321 19.48311172387489 21.98245116893177 1.1809329263038895 
1560000114.945704 19.48398021777432 21.984614762899493 1.1932801522201313 
1560000114.979088 19.48482481620085 21.986786665732648 1.205732215416588 
1560000115.012471 19.48564880530031 21.988965758561932 1.2182826737609331 
1560000115.045855 19.486434556635146 21.991160004201582 1.2310926810573792 
1560000115.079238 19.487634704282073 21.994669780583 1.2441125984012311 
1560000115.112622 19.489046936527192 21.998881399951124 1.2573115724579753 
1560000115.146006 19.489746089664024 22.001104936146945 1.2708328311682286 
1560000115.179389 19.49041864169697 22.003336738484766 1.2844807449100275 
1560000115.212773 19.491068453827097 22.005575527675653 1.2982537729762782 
1560000115.246156 19.49167461963385 22.007825727065917 1.3123789636359766 
1560000115.27954 19.492586815944488 22.011443101515273 1.326818652498504 
1560000115.312923 19.493639815197085 22.015737129789084 1.3415177819230362 
1560000115.346307 19.494147942883412 22.01801160607388 1.3566640304331015 
1560000115.37969 19.49489960720258 22.021676421404454 1.3720249198904642 
1560000115.413074 19.495755402734005 22.026003523614335 1.3875458293228748 
1560000115.446458 19.496156554247197 22.02829836508553 1.403225441628677 
1560000115.479841 19.4963130951 22.0291938782 1.4191863606106287 
1560000115.513225 19.496345620299522 22.02945293855283 1.4353561386059925 
