#Timestamps x y yaw 
1560051886.003095 -0.0393468141556 -3.71266579628 0.26906353235199987 
1560051886.036419 -0.0393468141556 -3.71266579628 0.26906353235199987 
1560051886.069743 -0.03566489000295724 -3.7116059367646765 0.2813676835371289 
1560051886.103067 -0.031920408684187024 -3.7105111164677127 0.2960118061613522 
1560051886.136391 -0.029699240482615682 -3.7098192598549677 0.3100311387579488 
1560051886.169715 -0.025675362940012 -3.708482466938581 0.3237584193768806 
1560051886.203039 -0.02056684522779264 -3.706725583544673 0.3373541208102194 
1560051886.236363 -0.013994286215126652 -3.70437749783262 0.35080550014425366 
1560051886.269687 -0.011035620593686344 -3.7032801043859553 0.3639521880953786 
1560051886.303011 -0.008171921396029413 -3.702162868837061 0.37651947883630915 
1560051886.336335 -0.003853422394950787 -3.7004308437736038 0.38800270565968425 
1560051886.369659 0.0004417871611044708 -3.6986419439652614 0.3982037721066365 
1560051886.405115 0.004176832965991238 -3.6970605071963822 0.40811841789208614 
1560051886.438444 0.006309729320085408 -3.6961306399631564 0.41637265833180187 
1560051886.471773 0.00843334306098524 -3.6951796898775022 0.4231828867493164 
1560051886.505102 0.01055248141723156 -3.6942188385747894 0.42923142528440783 
1560051886.538431 0.012666390941716775 -3.693246533864735 0.4343615126743337 
1560051886.571759 0.016636969936134362 -3.6913899194092874 0.43829910400596195 
1560051886.605088 0.0192348435521 -3.69017386436 0.4417532359805621 
1560051886.638417 0.0192348435521 -3.69017386436 0.44468218871260284 
1560051886.671746 0.0192348435521 -3.69017386436 0.4470465880992525 
1560051886.705075 0.020037914786646863 -3.6897863298509352 0.4490507780140164 
1560051886.738404 0.022133467202456902 -3.688775088454475 0.4505951341864947 
1560051886.771733 0.0223785769194 -3.68865680695 0.45159682741721285 
1560051886.805062 0.0223785769194 -3.68865680695 0.45226840667473345 
1560051886.83839 0.0223785769194 -3.68865680695 0.4525236929274818 
1560051886.871719 0.0223785769194 -3.68865680695 0.45234027511475466 
1560051886.905048 0.023178992240292896 -3.6882680861160857 0.4521392453658112 
1560051886.938377 0.02527202911973807 -3.6872516050218915 0.4520040006179426 
1560051886.971706 0.0255185514688 -3.68713188171 0.45233857042766795 
1560051887.005035 0.024719222392784974 -3.687520750888094 0.45268160871017893 
1560051887.038363 0.022626933184523638 -3.6885386380251517 0.4529368750973876 
1560051887.071692 0.022379623726 -3.68865895271 0.4528477879033241 
1560051887.105021 0.022379623726 -3.68865895271 0.45253642235010516 
1560051887.13835 0.022379623726 -3.68865895271 0.45193965801444497 
1560051887.171679 0.022379623726 -3.68865895271 0.45131158859711934 
1560051887.205008 0.022379623726 -3.68865895271 0.4508146530227494 
1560051887.238337 0.022379623726 -3.68865895271 0.4505374079142545 
1560051887.271666 0.022379623726 -3.68865895271 0.45041920443683664 
1560051887.304994 0.022379623726 -3.68865895271 0.45033600731096335 
1560051887.338323 0.022379623726 -3.68865895271 0.45027480122202646 
1560051887.371652 0.022379623726 -3.68865895271 0.4501823167975398 
1560051887.406919 0.022379623726 -3.68865895271 0.4500488289817988 
1560051887.440253 0.022379623726 -3.68865895271 0.449881078843557 
1560051887.473586 0.022379623726 -3.68865895271 0.44974665406108516 
1560051887.50692 0.022379623726 -3.68865895271 0.4496766963739619 
1560051887.540253 0.022379623726 -3.68865895271 0.4496864912638423 
1560051887.573587 0.022379623726 -3.68865895271 0.44976293114999094 
1560051887.60692 0.022379623726 -3.68865895271 0.4497658855068523 
1560051887.640254 0.022379623726 -3.68865895271 0.4496691649614968 
1560051887.673588 0.022379623726 -3.68865895271 0.4495391027670526 
1560051887.706921 0.022379623726 -3.68865895271 0.44939129039346093 
1560051887.740255 0.022379623726 -3.68865895271 0.44922353945532334 
1560051887.773588 0.022379623726 -3.68865895271 0.4490912250391487 
1560051887.806922 0.022379623726 -3.68865895271 0.4489767963703199 
1560051887.840255 0.022379623726 -3.68865895271 0.4488823038161884 
1560051887.873589 0.022379623726 -3.68865895271 0.44878782720673416 
1560051887.906922 0.022379623726 -3.68865895271 0.4486363298905338 
1560051887.940256 0.022379623726 -3.68865895271 0.448411835183284 
1560051887.973589 0.022379623726 -3.68865895271 0.44830936275045064 
1560051888.006923 0.022379623726 -3.68865895271 0.4481992946261365 
1560051888.040256 0.022379623726 -3.68865895271 0.448069297825287 
1560051888.07359 0.022379623726 -3.68865895271 0.4479059716814831 
1560051888.106923 0.022379623726 -3.68865895271 0.4477404706349559 
1560051888.140257 0.022379623726 -3.68865895271 0.44757496603675845 
1560051888.173591 0.022379623726 -3.68865895271 0.4474427874773778 
1560051888.206924 0.022379623726 -3.68865895271 0.4473141418655422 
1560051888.240258 0.022379623726 -3.68865895271 0.44718722098550445 
1560051888.273591 0.022379623726 -3.68865895271 0.4470603037360024 
1560051888.306925 0.022379623726 -3.68865895271 0.44696453315948903 
1560051888.340258 0.022379623726 -3.68865895271 0.44690862480261 
1560051888.373592 0.022379623726 -3.68865895271 0.4468527144462624 
1560051888.408716 0.022379623726 -3.68865895271 0.44675882657963273 
1560051888.442054 0.022379623726 -3.68865895271 0.4466318710010235 
1560051888.475392 0.022379623726 -3.68865895271 0.44650493454498236 
1560051888.50873 0.022379623726 -3.68865895271 0.4464304917601204 
1560051888.542069 0.022379623726 -3.68865895271 0.44641008360075846 
1560051888.575407 0.022379623726 -3.68865895271 0.4462838931335334 
1560051888.608745 0.022379623726 -3.68865895271 0.44617447061334925 
1560051888.642083 0.022379623726 -3.68865895271 0.4460830445336835 
1560051888.675421 0.022379623726 -3.68865895271 0.44588577115739686 
1560051888.70876 0.022379623726 -3.68865895271 0.44570667387576324 
1560051888.742098 0.022379623726 -3.68865895271 0.44554695031903835 
1560051888.775436 0.022379623726 -3.68865895271 0.44538722790392027 
1560051888.808774 0.022379623726 -3.68865895271 0.44520995982649786 
1560051888.842112 0.022379623726 -3.68865895271 0.4450147266908079 
1560051888.87545 0.022379623726 -3.68865895271 0.44489010830001696 
1560051888.908788 0.022379623726 -3.68865895271 0.4447834540343921 
1560051888.942127 0.022379623726 -3.68865895271 0.4446947475204227 
1560051888.975465 0.022379623726 -3.68865895271 0.4446413855638408 
1560051889.008803 0.022379623726 -3.68865895271 0.44458820116051884 
1560051889.042141 0.022379623726 -3.68865895271 0.4445350063406867 
1560051889.075479 0.022379623726 -3.68865895271 0.44444647386483194 
1560051889.108817 0.022379623726 -3.68865895271 0.4443049980107448 
1560051889.142155 0.022379623726 -3.68865895271 0.44410976627060644 
1560051889.175494 0.022379623726 -3.68865895271 0.4439852354492586 
1560051889.208832 0.022379623726 -3.68865895271 0.4438976431221232 
1560051889.24217 0.022379623726 -3.68865895271 0.4438472898633881 
1560051889.275508 0.022379623726 -3.68865895271 0.4437615685810003 
1560051889.308846 0.022379623726 -3.68865895271 0.443693336816695 
1560051889.342184 0.022379623726 -3.68865895271 0.4436430034288026 
1560051889.375522 0.022379623726 -3.68865895271 0.443521864067039 
1560051889.410461 0.022379623726 -3.68865895271 0.4434720296310205 
1560051889.443804 0.022379623726 -3.68865895271 0.4434911181526635 
1560051889.477146 0.022379623726 -3.68865895271 0.44347627277507673 
1560051889.510489 0.022379623726 -3.68865895271 0.4434226845266037 
1560051889.543831 0.022379623726 -3.68865895271 0.44336123781183095 
1560051889.577174 0.022379623726 -3.68865895271 0.44380812231073125 
1560051889.610517 0.022379623726 -3.68865895271 0.4447206698345928 
1560051889.643859 0.022379623726 -3.68865895271 0.44603650849502147 
1560051889.677202 0.022379623726 -3.68865895271 0.4476909549289806 
1560051889.710544 0.02352621282103228 -3.6881047838963608 0.4497602347422811 
1560051889.743887 0.025621789047354303 -3.6870914203317042 0.45221520193890197 
1560051889.77723 0.027713227581496296 -3.686069417625364 0.4555159224796992 
1560051889.810572 0.028658637777 -3.68560743332 0.4593419653656595 
1560051889.843915 0.02875913455634916 -3.6855566807388223 0.46367036022545777 
1560051889.877257 0.030836924784267854 -3.6845073613686337 0.46935055651591145 
1560051889.9106 0.03290913539908542 -3.6834470287602623 0.47586895924956296 
1560051889.943943 0.0348750054836 -3.68243026733 0.4831411852585545 
1560051889.977285 0.0348750054836 -3.68243026733 0.4916626310418096 
1560051890.010628 0.035996036331055144 -3.681813778874289 0.500848067804953 
1560051890.04397 0.038034797333774295 -3.6806905454889525 0.5106339533634641 
1560051890.077313 0.04005691938421246 -3.6795373823537165 0.5214997295561066 
1560051890.110656 0.0409659706056 -3.6790189743 0.5327370508283096 
1560051890.143998 0.04106672476310049 -3.6789568300922557 0.5442990071351842 
1560051890.177341 0.043047963469596696 -3.677734820868798 0.5562658656019255 
1560051890.210684 0.04501677472827249 -3.676493087098035 0.5684116499147798 
1560051890.244026 0.04697417996366461 -3.675233478151946 0.5807081377470078 
1560051890.277369 0.0489092582350666 -3.673939598559688 0.5931061212333946 
1560051890.310711 0.05083062731596349 -3.6726258394354407 0.605680140796834 
1560051890.344054 0.05273962031941397 -3.6712939224374943 0.618425765772486 
1560051890.377397 0.05462373658019285 -3.669926906370544 0.631676146894238 
1560051890.410739 0.0554659850895 -3.66931581497 0.645279515748936 
1560051890.444082 0.055563414687093866 -3.669238731837283 0.6592051594396175 
1560051890.477424 0.05738886210203382 -3.6677944971403518 0.6737691709572219 
1560051890.507794 0.0582034513354 -3.6671500206 0.6874310687567942 
1560051890.541127 0.0582034513354 -3.6671500206 0.7028433686185412 
1560051890.574461 0.059898277933689896 -3.6656776080188225 0.718701459801596 
1560051890.607794 0.062419318734291594 -3.6633844261166484 0.742216857646208 
1560051890.641127 0.06582060117449326 -3.6602079186369845 0.7745327151799762 
1560051890.67446 0.0659405142069 -3.6600959301 0.7918491769813374 
1560051890.707793 0.06668318435030755 -3.6593098621468947 0.8088651705150994 
1560051890.741127 0.06828133341082963 -3.657618325504534 0.8261667833164881 
1560051890.77446 0.0683376863599 -3.65755867958 0.8437419193769984 
1560051890.807793 0.06903789585213593 -3.656734497452761 0.8614424512725037 
1560051890.841126 0.07054463089030644 -3.654960993804617 0.8792761526408975 
1560051890.874459 0.0705978050828 -3.65489840508 0.8969728489464202 
1560051890.907793 0.0705978050828 -3.65489840508 0.9145164937711336 
1560051890.941126 0.0705978050828 -3.65489840508 0.9318885372358926 
1560051890.974459 0.07191223317700975 -3.653078482267398 0.9489522580852474 
1560051891.007792 0.0726416036487 -3.65206861496 0.9659718292874655 
1560051891.041126 0.0726416036487 -3.65206861496 0.9829538748631602 
1560051891.074459 0.0726416036487 -3.65206861496 1.0003122560123967 
1560051891.107792 0.07320497875408091 -3.6511455848517262 1.0177832703728702 
1560051891.141125 0.07441734345836919 -3.6491592544058506 1.0353684221463773 
1560051891.174458 0.0744601637125 -3.64908909798 1.0529018208298404 
1560051891.207792 0.0744601637125 -3.64908909798 1.0702688985077655 
1560051891.241125 0.0744601637125 -3.64908909798 1.0874454832369287 
1560051891.274458 0.07547645615474126 -3.6470875335880724 1.1046904834296283 
1560051891.307791 0.0760404393077 -3.64597678185 1.121954586182124 
1560051891.341124 0.0760404393077 -3.64597678185 1.1392376637829176 
1560051891.374458 0.07695195690373256 -3.6439252168002234 1.156349965440439 
1560051891.407791 0.0774577856064 -3.64278674126 1.173339869030021 
1560051891.441124 0.0774577856064 -3.64278674126 1.1901968152979334 
1560051891.474457 0.0774577856064 -3.64278674126 1.2069168431777084 
1560051891.50779 0.07782072654353239 -3.6417682615626736 1.2236813330325704 
1560051891.541124 0.0786018820429673 -3.639576194106973 1.240503316832449 
1560051891.574457 0.0786294937134 -3.63949871063 1.2573246990500724 
1560051891.603105 0.07841248036014525 -3.64022095414734 1.2717704452132792 
1560051891.636423 0.07774316347504398 -3.642448511917683 1.288548859619874 
1560051891.669741 0.0776250585914 -3.64284157753 1.305117944914464 
1560051891.703059 0.07780521984093539 -3.642112578510768 1.3215621284092076 
1560051891.736377 0.07836326607680674 -3.6398545171369423 1.3378381070781828 
1560051891.769696 0.078462511301 -3.63945293427 1.3540561631909513 
1560051891.803014 0.078462511301 -3.63945293427 1.3702497354193566 
1560051891.836332 0.078462511301 -3.63945293427 1.3864192692106252 
1560051891.86965 0.0787842370486636 -3.6375709513195877 1.402617832470567 
1560051891.902968 0.0790507271886 -3.63601207733 1.4187319416458146 
1560051891.936286 0.0790507271886 -3.63601207733 1.4346529222026154 
1560051891.969605 0.07881934135111644 -3.6379041083463948 1.4501672558241896 
1560051892.002923 0.07870009076726084 -3.6387391462184677 1.4655009634292164 
1560051892.036241 0.07892943877902463 -3.6364243671931704 1.4806413181841367 
1560051892.069559 0.0789711624384 -3.63600325584 1.4956073827270058 
1560051892.102877 0.07901133111582989 -3.6352661136539686 1.5102642612592012 
1560051892.136196 0.07913789691004514 -3.632943483380979 1.5243402523332183 
1560051892.169514 0.079161092639 -3.63251781464 1.5375239158012168 
1560051892.202832 0.079161092639 -3.63251781464 1.5502270327397658 
1560051892.23615 0.079161092639 -3.63251781464 1.5623233021458762 
1560051892.269468 0.079161092639 -3.63251781464 1.5741302528027579 
1560051892.302787 0.07914660659602547 -3.631785988248315 1.5857044823870312 
1560051892.336105 0.07910057315593277 -3.6294604058640063 1.5969135257527136 
1560051892.369423 0.07916111685857345 -3.6309199415906117 1.6080069404386679 
1560051892.402741 0.07918049459596017 -3.631788430555981 1.6192074619096655 
1560051892.436059 0.0790562664633553 -3.629465718957562 1.6307004358879922 
1560051892.469378 0.07916758471545501 -3.630915934582709 1.642828211760844 
1560051892.502696 0.0792161322633467 -3.6317896866288533 1.655345533046619 
1560051892.536014 0.07900643981558385 -3.629473160003911 1.668400124153211 
1560051892.569332 0.07917430690422825 -3.6309115117438515 1.6817712969292495 
1560051892.606004 0.0792264580460167 -3.631556952289368 1.6964675355371968 
1560051892.639331 0.07892450740821552 -3.629249966384984 1.7096675885973744 
1560051892.672658 0.078897587955 -3.62904429436 1.721236773957833 
1560051892.705986 0.078897587955 -3.62904429436 1.7318159647536338 
1560051892.739313 0.078897587955 -3.62904429436 1.7412021217227387 
1560051892.772641 0.078897587955 -3.62904429436 1.749134364476206 
1560051892.805968 0.07871945244737126 -3.628106988563261 1.7563990097905395 
1560051892.839295 0.07828502843287549 -3.625821154860313 1.762909599407605 
1560051892.872623 0.0782458260655 -3.62561488152 1.7683223350064972 
1560051892.90595 0.0782458260655 -3.62561488152 1.7731026392805402 
1560051892.939278 0.0782458260655 -3.62561488152 1.777128370669929 
1560051892.972605 0.0782458260655 -3.62561488152 1.779895202821671 
1560051893.005932 0.07804585560087354 -3.6246846593736266 1.782042747109003 
1560051893.03926 0.07755687994466035 -3.6224100435432507 1.783476916783065 
1560051893.072587 0.0775122419 -3.62220239639 1.7838142725909516 
1560051893.105915 0.0775122419 -3.62220239639 1.7838529490732722 
1560051893.139242 0.0775122419 -3.62220239639 1.7836186288670846 
1560051893.172569 0.07706581596743134 -3.620136995432851 1.7836933748836394 
1560051893.205897 0.0767747536302 -3.61879038811 1.7843930680174112 
1560051893.239224 0.0767747536302 -3.61879038811 1.7859544875856834 
